id,District,Households_Rural,Households_Rural_Livable,Households_Rural_Dilapidated,Households_Rural_Toilet_Premise,Households_Urban,Households_Urban_Livable,Households_Urban_Dilapidated,Households_Urban_Toilet_Premise
1,Nicobars,31916,3798.004,191.496,12910.022,0,0,0,0
2,North  and Middle Andaman,117273,17317.313,1055.457,18763.68,3282,611.546,72.204,613.734
3,South Andaman,104703,11691.835,1221.535,22580.947,151893,10835.034,607.572,44454.018
4,Anantapur,2708991,195950.349,26186.913,198659.34,1024293,71359.079,4438.603,260170.422
5,Chittoor,0,0,0,0,1187700,58197.3,4750.8,322658.5
6,East Godavari,3598437,364641.616,46779.681,563755.13,1219086,84929.658,6908.154,354754.026
7,Guntur,3209631,331661.87,44934.834,497492.805,1539339,112371.747,9749.147,442816.519
8,Krishna,2727876,280061.936,40008.848,511022.104,1701126,113975.442,9639.714,527349.06
9,Kurnool,2351559,211640.31,25867.149,216343.428,920946,64466.22,4297.748,223175.914
10,Prakasam,2620458,260298.828,36686.412,244576.08,642267,45386.868,4281.78,165704.886
11,Sri Potti Sriramulu Nellore,2067411,192269.223,29632.891,175729.935,793128,43886.416,5023.144,208328.288
12,Srikakulam,2258256,241633.392,26346.32,96352.256,449052,32032.376,2544.628,98641.756
13,Visakhapatnam,2156541,213497.559,23003.104,153833.258,1981479,112283.81,7265.423,551511.655
14,Vizianagaram,1777374,183069.522,19551.114,63393.006,471168,31411.2,2984.064,104285.184
15,West Godavari,3021765,302176.5,48348.24,593273.195,745119,52406.703,5464.206,220306.851
16,Y.S.R.,1771767,129338.991,15355.314,167727.276,880512,54591.744,3228.544,232161.664
17,Anjaw,18075,3181.2,361.5,1668.925,1284,292.324,0,274.776
18,Changlang,100266,16644.156,568.174,21824.566,19494,2488.734,51.984,5932.674
19,Dibang Valley,6165,1021.335,147.96,1329.585,3525,573.4,65.8,965.85
20,East Kameng,43509,8440.746,377.078,3190.66,15645,2466.695,130.375,3337.6
21,East Siang,58491,5459.16,292.455,9241.578,28572,5371.536,409.532,8638.268
22,Kurung Kumey,55809,8315.541,2325.375,4371.705,3276,542.724,55.692,880.152
23,Lohit,100797,18177.059,2015.94,16631.505,34116,5310.724,409.392,10143.824
24,Lower Dibang Valley,36000,6324,384,5760,11850,1275.85,146.15,3499.7
25,Lower Subansiri,54336,7281.024,271.68,12334.272,16095,1314.425,37.555,5284.525
26,Papum Pare,60924,8996.444,812.32,11128.784,90540,9476.52,1056.3,27675.06
27,Tawang,32190,5032.37,439.93,7446.62,7356,613,14.712,2390.7
28,Tirap,55260,7975.86,184.2,15767.52,19500,3068,97.5,5973.5
29,Upper Siang,25707,2502.148,34.276,4824.347,6546,1036.45,24.002,1749.964
30,Upper Subansiri,43626,9146.918,363.55,5002.448,14016,1798.72,56.064,3975.872
31,West Kameng,53667,8640.387,447.225,6958.821,0,0,0,0
32,West Siang,66816,9176.064,178.176,15835.392,25509,2550.9,178.563,8128.868
33,Baksa,874923,187525.163,32663.792,112865.067,10740,1904.56,268.5,3368.78
34,Barpeta,1341567,282623.448,84071.532,312137.922,156576,17640.896,3862.208,48434.176
35,Bongaigaon,545769,116976.489,22740.375,89506.116,115410,11156.3,1654.21,35238.52
36,Cachar,1038681,197003.163,42239.694,268672.152,266799,33083.076,5424.913,85197.814
37,Chirang,387054,74185.35,14062.962,30964.32,34839,4587.135,1718.724,9859.437
38,Darrang,805551,154665.792,47796.026,127814.092,60567,6945.016,1736.254,18533.502
39,Dhemaji,635274,140183.796,21175.8,85338.474,49512,7971.432,1188.288,15777.824
40,Dhubri,1381806,295706.484,81065.952,179634.78,181251,24045.966,7370.874,48394.017
41,Dibrugarh,899556,162519.784,17091.564,222490.184,231489,22917.411,3163.683,74385.132
42,Dima Hasao,112830,23468.64,1692.45,21475.31,63927,9631.668,703.197,20584.494
43,Goalpara,685830,138080.44,28804.86,141966.81,118512,18329.856,3160.32,33578.4
44,Golaghat,878679,187451.52,23138.547,190673.343,102570,13231.53,1435.98,33403.63
45,Hailakandi,477645,94732.925,26748.12,130397.085,48606,4941.61,1231.352,15894.162
46,Jorhat,858990,174374.97,23192.73,168648.37,242472,28530.872,3232.96,76136.208
47,Kamrup,1171788,230842.236,48043.308,222639.72,131547,19775.899,3727.165,34509.163
48,Kamrup Metropolitan,184002,32139.016,6194.734,39683.098,1100574,100152.234,14307.462,355852.26
49,Karbi Anglong,647073,140414.841,9274.713,104610.135,111555,19336.2,1338.66,35139.825
50,Karimganj,785835,150880.32,39029.805,219247.965,98085,11802.895,2844.465,31844.93
51,Kokrajhar,614688,112692.8,26636.48,51019.104,51345,4244.52,804.405,15420.615
52,Lakhimpur,879717,190018.872,28444.183,157469.343,104082,13079.638,1908.17,32855.218
53,Morigaon,696618,145128.75,34366.488,132821.832,75825,10817.7,2325.3,22823.325
54,Nagaon,2024997,400274.407,93149.862,485999.28,372558,54269.282,7326.974,118225.072
55,Nalbari,632118,128530.66,20017.07,134219.722,84714,12227.054,2400.23,25442.438
56,Sivasagar,1080546,217189.746,21971.102,258970.858,135141,16397.108,1756.833,41983.804
57,Sonitpur,1449975,280811.825,49299.15,265828.75,193584,20778.016,2903.76,61301.6
58,Tinsukia,872112,162794.24,14535.2,224714.192,272730,33727.61,4545.5,85909.95
59,Udalguri,803370,160406.21,28653.53,111132.85,41505,4883.755,996.12,12423.83
60,Araria,1977183,424435.284,24385.257,44157.087,132639,21443.305,2829.632,24007.659
61,Arwal,403002,83152.746,10478.052,30225.15,29880,5149.32,607.56,3884.4
62,Aurangabad,1284873,247552.198,28267.206,73666.052,147018,20141.466,2646.324,33324.08
63,Banka,1276812,257490.42,28941.072,47242.044,55476,8672.748,943.092,8284.416
64,Begusarai,1783131,339389.267,68947.732,151566.135,417744,60572.88,13646.304,80346.096
65,Bhagalpur,1567581,307245.876,45982.376,131154.277,391902,55911.352,10058.818,93664.578
66,Bhojpur,1303677,251175.102,37806.633,89084.595,232104,31798.248,6344.176,53074.448
67,Buxar,897756,169975.136,31421.46,59850.4,106215,14020.38,3115.64,23792.16
68,Darbhanga,2721522,478987.872,73481.094,189599.366,286617,38215.6,8598.51,64011.13
69,Gaya,2088867,437269.492,55006.831,114887.685,333846,40061.52,5230.254,86577.396
70,Gopalganj,1547775,273956.175,41274,93382.425,114399,15100.668,2326.113,19371.564
71,Jamui,977727,209233.578,26072.72,38783.171,92553,15086.139,2622.335,15086.139
72,Jehanabad,559980,114235.92,16986.06,41625.18,84396,11027.744,1941.108,19045.364
73,Kaimur (Bhabua),975429,196061.229,21134.295,47145.735,45897,5125.165,703.754,10739.898
74,Katihar,2004696,414303.84,33411.6,84865.464,209514,29541.474,4958.498,47839.03
75,Khagaria,1121088,219733.248,33258.944,81092.032,63021,9936.311,1512.504,13927.641
76,Kishanganj,1205379,249915.246,14062.755,24911.166,130071,20117.648,3425.203,22502.283
77,Lakhisarai,527646,103594.498,13542.914,47136.376,95289,16612.049,2668.092,19566.008
78,Madhepura,1458834,311217.92,30149.236,54949.414,72000,11016,2088,12312
79,Madhubani,3142656,532156.416,49234.944,181226.496,123702,17606.918,2927.614,22884.87
80,Munger,666843,130256.666,17560.199,58015.341,257346,33626.544,5747.394,63650.244
81,Muzaffarpur,2996082,603211.176,83890.296,218713.986,362100,43693.4,8207.6,93059.7
82,Nalanda,1542423,306428.036,48843.395,117224.148,307566,42854.196,7279.062,75456.192
83,Nawada,1138653,236460.273,39093.753,65662.323,135969,17993.231,2900.672,31408.839
84,Pashchim Champaran,2518542,531412.362,41136.186,96544.11,289860,50145.78,7149.88,52078.18
85,Patna,1973973,384266.744,59877.181,181605.516,1656309,171151.93,28709.356,477569.095
86,Purba Champaran,3426780,639665.6,63966.56,177050.3,304695,43571.385,5789.205,54845.1
87,Purnia,2138541,464063.397,36355.197,61304.842,257247,39530.289,8317.653,50677.659
88,Rohtas,1537149,295644.991,32792.512,108112.813,287034,39993.404,5645.002,65443.752
89,Saharsa,1297953,278194.593,28554.966,54081.375,114138,16397.826,2815.404,25719.096
90,Samastipur,3038937,599683.568,98258.963,172206.43,130458,16785.596,2826.59,30527.172
91,Saran,2103969,360480.022,61015.101,124835.494,228897,31664.085,6027.621,45016.41
92,Sheikhpura,324879,64975.8,10179.542,26315.199,73035,10882.215,1801.53,12708.09
93,Sheohar,475452,94456.464,5388.456,31379.832,22548,3382.2,601.28,2773.404
94,Sitamarhi,2421882,473881.578,50052.228,150963.978,149010,20762.06,3228.55,30050.35
95,Siwan,1897542,294751.524,51866.148,127767.828,125574,14399.152,2553.338,29886.612
96,Supaul,1716861,355390.227,28042.063,52078.117,83445,14408.17,2169.57,13017.42
97,Vaishali,2097951,397911.373,86015.991,174829.25,154482,22966.324,5458.364,31926.28
98,Chandigarh,26733,4179.259,249.508,7841.68,868368,76995.296,10130.96,253563.456
99,Bastar,949275,165173.85,10758.45,43983.075,164682,19432.476,1591.926,33485.34
100,Bijapur,151347,28503.685,2118.858,1362.123,23826,4860.504,246.202,2231.702
101,Bilaspur,1648896,324832.512,28580.864,91238.912,564522,67930.814,5833.394,123630.318
102,Dakshin Bastar Dantewada,319635,53379.045,3409.44,7671.24,93912,11050.312,907.816,15589.392
103,Dhamtari,506067,92947.639,7084.938,40822.738,125376,16382.464,1462.72,22400.512
104,Durg,1600344,279526.752,26672.4,74682.72,1049223,103523.336,7694.302,218937.866
105,Janjgir - Champa,1138749,223953.97,21256.648,41754.13,183570,26801.22,2325.22,27168.36
106,Jashpur,0,0,0,0,62166,7832.916,248.664,8744.684
107,Kabeerdham,561933,114072.399,11613.282,16857.99,71604,8759.556,1217.268,11814.66
108,Korba,619794,112389.312,6611.136,24585.162,378165,37438.335,2016.88,73868.23
109,Koriya,365556,61535.26,2680.744,10357.42,179289,22411.125,776.919,35439.459
110,Mahasamund,824379,164875.8,12640.478,41768.536,107322,14738.888,1466.734,17922.774
111,Narayanpur,80748,15503.616,1184.304,1103.556,18537,3416.987,135.938,2731.118
112,Raigarh,1062834,203355.572,17005.344,46056.14,199914,25189.164,1999.14,38183.574
113,Raipur,2020497,383894.43,39736.441,86881.371,1185003,118895.301,11455.029,256750.65
114,Rajnandgaon,940812,149589.108,10662.536,58016.74,229584,25101.184,1913.2,40712.896
115,Surguja,0,0,0,0,195501,19159.098,1042.672,39947.371
116,Uttar Bastar Kanker,507573,78673.815,5075.73,25040.268,74634,9403.884,796.096,15150.702
117,Dadra and Nagar Haveli,144663,21940.555,385.768,12778.565,181686,12596.896,121.124,49236.906
118,Daman,30018,2641.584,90.054,5733.438,183219,22658.083,366.438,53011.364
119,Diu,29364,1243.076,29.364,4238.204,27186,969.634,18.124,6769.314
120,North Goa,347577,26647.57,2085.462,79595.133,627690,41009.08,2301.53,178473.19
121,South Goa,265860,20737.08,1772.4,65401.56,488619,39741.012,2443.095,138767.796
122,Ahmadabad,1059507,143033.445,7063.38,116192.601,5536149,441046.537,11072.298,1699597.743
123,Amreli,941142,90663.346,5333.138,163444.994,350697,28874.053,1168.99,91648.816
124,Anand,1239234,170601.214,8674.638,170601.214,626727,54525.249,2715.817,173394.47
125,Banas Kantha,2000319,258707.924,26670.92,114018.183,412272,32706.912,2061.36,107190.72
126,Bharuch,902031,114858.614,4510.155,137710.066,543957,36626.438,1087.914,162099.186
127,Bhavnagar,1161753,128567.332,5808.765,124307.571,1070478,91704.282,3925.086,291170.016
128,Dohad,971091,192599.715,6797.637,19745.517,158421,12462.452,580.877,37915.426
129,Gandhinagar,712872,86970.384,5465.352,101703.072,586902,47734.696,2543.242,158072.272
130,Jamnagar,1041474,104494.558,5554.528,120810.984,897501,68808.41,2991.67,250701.946
131,Junagadh,1467711,159980.499,8317.029,225049.02,862518,68713.934,4025.084,246392.642
132,Kachchh,1464879,124026.422,5371.223,240240.156,752946,53710.148,2509.82,220613.178
133,Kheda,1384437,194744.138,11536.975,117215.666,481641,40136.75,2408.205,126029.395
134,Mahesana,1428015,156129.64,12376.13,211346.22,551214,40054.884,2388.594,156177.3
135,Narmada,414363,60635.119,1795.573,22099.36,66744,7497.576,422.712,16619.256
136,Navsari,803217,92369.955,3748.346,119143.855,424251,28283.4,1272.753,121194.369
137,Panch Mahals,1390089,233534.952,12047.438,78771.71,312714,25434.072,1146.618,87664.158
138,Patan,904449,112453.159,11456.354,108232.397,307965,26177.025,1539.825,84587.72
139,Porbandar,288045,29188.56,2208.345,37541.865,262671,21539.022,1138.241,67769.118
140,Rajkot,1378422,130490.616,6892.11,202168.56,2164596,158015.508,7936.852,624125.18
141,Sabar Kantha,1632072,223593.864,11424.504,169191.464,364527,32928.939,1944.144,93197.403
142,Surat,1109520,114280.56,4438.08,184550.16,4589994,302939.604,7649.99,1435138.124
143,Surendranagar,1022364,124046.832,7838.124,70883.904,479430,38034.78,2237.34,111867
144,Tapi,576816,69794.736,1922.72,44222.56,78651,7812.666,209.736,20318.175
145,The Dangs,156306,18913.026,573.122,13181.806,22548,2014.288,52.612,4344.248
146,Vadodara,1642362,251828.84,10949.08,156024.39,2078913,137901.229,5543.768,636840.349
147,Valsad,787230,104176.77,3411.33,72425.16,707943,58051.326,2123.829,179345.56
148,Ambala,526095,77511.33,7540.695,89611.515,419673,39729.044,4616.403,124922.663
149,Bhiwani,1071141,163884.573,18923.491,175667.124,297705,41281.76,4366.34,86135.98
150,Faridabad,263100,37886.4,3771.1,51392.2,1148943,149745.571,9191.544,341619.052
151,Fatehabad,609060,94201.28,11572.14,148001.58,166080,18711.68,2712.64,50322.24
152,Gurgaon,425109,55689.279,4534.496,92957.168,1145964,104664.712,14897.532,350282.996
153,Hisar,906039,140436.045,16610.715,188758.125,462339,49624.386,5085.729,137931.135
154,Jhajjar,635448,95529.016,10378.984,123912.36,234984,32036.152,3524.76,71826.776
155,Jind,835005,142229.185,13916.75,142785.855,268995,30396.435,2510.62,78546.54
156,Kaithal,693273,112079.135,11092.368,133339.507,227088,27931.824,3103.536,62600.592
157,Karnal,878046,139023.95,14341.418,200779.852,407760,39824.56,3533.92,124502.72
158,Kurukshetra,610659,93634.38,8752.779,140655.123,264804,26127.328,3089.38,81559.632
159,Mahendragarh,671178,94188.646,6935.506,87253.14,132648,16448.352,1238.048,34134.752
160,Mewat,562194,109440.432,16865.82,33356.844,108711,14929.644,1739.376,22648.125
161,Palwal,558207,95081.259,11722.347,59728.149,189270,22838.58,2271.24,52238.52
162,Panchkula,212685,24955.04,3473.855,31193.8,280968,21259.912,4401.832,82042.656
163,Panipat,520506,82586.952,7287.084,115725.834,461412,59983.56,4460.316,145959.996
164,Rewari,598347,83170.233,6581.817,99325.602,207915,21484.55,1663.32,60849.79
165,Rohtak,525609,86375.079,8234.541,102318.552,395217,43869.087,3556.953,121331.619
166,Sirsa,736428,102363.492,14483.084,214791.5,279948,30794.28,3825.956,89490.044
167,Sonipat,851574,142496.716,13341.326,159528.196,400728,47553.056,4541.584,123157.072
168,Yamunanagar,643392,101012.544,13725.696,98653.44,429777,48564.801,5730.36,131655.021
169,Bilaspur,457374,41011.202,1981.954,104891.104,35961,2025.803,95.896,11207.845
170,Chamba,559185,70830.1,4287.085,90960.76,41508,2573.496,96.852,12037.32
171,Hamirpur,588348,42361.056,1961.16,174739.356,45696,2619.904,91.392,14059.136
172,Kangra,1764963,148845.213,8236.494,378878.724,117021,7411.33,624.112,32102.761
173,Kinnaur,89028,13042.602,445.14,30803.688,0,0,0,0
174,Kullu,503985,46198.625,2015.94,91053.29,62127,3189.186,269.217,18762.354
175,Lahul and Spiti,34868,5875.258,139.472,13615.954,0,0,0,0
176,Mandi,1293387,120716.12,6898.064,353525.78,95088,5483.408,221.872,29160.32
177,Shimla,837807,68141.636,6423.187,167002.862,287688,17357.176,1246.648,86977.672
178,Sirmaur,513306,52870.518,4790.856,97357.038,63162,4147.638,210.54,20232.894
179,Solan,578361,47232.815,3662.953,133023.03,154527,9632.183,721.126,46255.082
180,Una,555273,46828.023,2591.274,108833.508,60378,4910.744,966.048,15013.996
181,Anantnag,621201,89660.011,10560.417,105190.036,211998,20139.81,2190.646,53352.83
182,Badgam,481947,74380.487,6265.311,133820.617,81570,9190.22,706.94,24579.76
183,Bandipore,241563,43239.777,5958.554,56445.221,52665,5442.05,754.865,16554.365
184,Baramula,631629,97060.323,11158.779,156433.449,146796,16636.88,2446.6,45262.1
185,Doda,366801,73360.2,1956.272,29344.08,34050,2689.95,329.15,10600.9
186,Ganderbal,191364,30235.512,6059.86,44332.66,40674,2982.76,610.11,12378.454
187,Jammu,763698,97753.344,12473.734,62623.236,744129,56057.718,8433.462,210588.507
188,Kathua,544122,66564.258,6348.09,25755.108,100419,9037.71,1037.663,22460.383
189,Kishtwar,217134,37636.56,2460.852,14475.6,17979,809.055,41.951,5597.462
190,Kulgam,287856,47016.48,4509.744,40011.984,75534,10574.76,1057.476,14729.13
191,Kupwara,475314,92052.478,13150.354,77476.182,69678,11496.87,1114.848,16304.652
192,Pulwama,442560,63433.6,6785.92,92495.04,65109,9202.072,651.09,19771.433
193,Punch,396417,78622.705,3171.336,18103.043,45807,4168.437,122.152,11497.557
194,Rajouri,588210,103721.03,5293.89,19999.14,52524,3256.488,297.636,14969.34
195,Ramban,252843,43404.715,1769.901,15002.018,16023,1030.813,128.184,4417.007
196,Reasi,286716,52469.028,1433.58,8601.48,36783,4843.095,134.871,9661.668
197,Samba,282741,28745.335,3110.151,24504.22,59967,3558.042,219.879,14132.223
198,Shupiyan,226848,25104.512,4461.344,44613.44,15816,1813.568,173.976,4997.856
199,Srinagar,13554,1734.912,284.634,4007.466,773163,59791.272,5669.862,252824.301
200,Udhampur,445992,66452.808,2973.28,11001.136,104088,5898.32,624.528,26056.696
201,Bokaro,750936,125906.936,10262.792,16520.592,775356,94851.884,8270.464,162049.404
202,Chatra,602922,115560.05,9043.83,13264.284,43584,6740.992,595.648,9544.896
203,Deoghar,772119,155968.038,13126.023,14155.515,193011,24062.038,2702.154,43942.171
204,Dhanbad,776292,135074.808,12161.908,31569.208,1216365,180427.475,15812.745,240434.815
205,Dumka,911091,194062.383,18221.82,18829.214,69843,7799.135,1164.05,14946.402
206,Garhwa,818616,170272.128,12552.112,13370.728,57540,8535.1,1304.24,8880.34
207,Giridih,1357692,242574.304,14029.484,26248.712,140658,17347.82,1594.124,28741.118
208,Godda,829362,173336.658,25433.768,21839.866,46728,5731.968,654.192,10108.824
209,Gumla,649887,137126.157,6282.241,13864.256,49335,6314.88,822.25,11264.825
210,Hazaribagh,938949,151796.755,10328.439,29107.419,206295,22761.215,2062.95,50542.275
211,Jamtara,496665,103637.43,8112.195,7284.42,60339,6737.855,663.729,12087.913
212,Khunti,0,0,0,0,0,0,0,0
213,Kodarma,350142,61041.422,4901.988,8870.264,104313,15542.637,1877.634,17489.813
214,Latehar,439131,84898.66,3220.294,10539.144,42411,5739.622,706.85,7888.446
215,Lohardaga,290277,60474.375,2709.252,7063.407,44175,5330.45,647.9,10381.125
216,Pakur,601764,120152.212,14241.748,14642.924,49761,7746.129,945.459,7712.955
217,Palamu,1066587,223272.212,22398.327,26309.146,157125,21002.375,2828.25,30534.625
