id,District,Households_Rural,Households_Rural_Livable,Households_Rural_Dilapidated,Households_Rural_Toilet_Premise,Households_Urban,Households_Urban_Livable,Households_Urban_Dilapidated,Households_Urban_Toilet_Premise
218,Pashchimi Singhbhum,1010784,171496.352,13477.12,12466.336,190188,23773.5,2852.82,37340.244
219,Purbi Singhbhum,787611,133893.87,15227.146,35705.032,1026378,88268.508,7868.898,276095.682
220,Ramgarh,402201,67167.567,5094.546,14747.37,355674,47186.084,4268.088,71134.8
221,Ranchi,1262220,231407,12622.2,55537.68,930726,98656.956,12719.922,245401.422
222,Sahibganj,670350,145465.95,16311.85,20557.4,112629,17457.495,2928.354,20385.849
223,Saraikela-Kharsawan,651744,116227.68,7820.928,13903.872,205317,25048.674,2326.926,44143.155
224,Simdega,432507,85924.724,4180.901,7064.281,33342,4445.6,444.56,5934.876
225,Bagalkot,974397,139338.771,16889.548,23385.528,497574,54567.282,6136.746,70489.65
226,Bangalore,901728,86565.888,7514.4,224830.848,8902152,590509.416,32641.224,2872427.712
227,Bangalore Rural,693156,84333.98,8548.924,174444.26,286230,27764.31,1621.97,87109.33
228,Belgaum,2888331,370669.145,45250.519,178113.745,1068594,90830.49,6767.762,257887.352
229,Bellary,1114812,148269.996,20066.616,44964.084,755628,72540.288,7556.28,159941.26
230,Bidar,861402,162804.978,14356.7,25267.792,306807,30680.7,3068.07,69645.189
231,Bijapur,1189347,165319.233,26958.532,19822.45,393123,36298.357,3800.189,77969.395
232,Chamarajanagar,788040,124773,18387.6,40452.72,171600,21392.8,2574,36779.6
233,Chikkaballapura,946947,120893.567,15466.801,72599.27,282159,26240.787,1504.848,79286.679
234,Chikmagalur,934980,141805.3,17141.3,168608.06,242298,24633.63,2342.214,72204.804
235,Chitradurga,1049112,157366.8,20632.536,66793.464,292932,30953.148,1952.88,72158.916
236,Dakshina Kannada,998757,135830.952,12318.003,293301.639,952119,83469.099,5077.968,309756.048
237,Davanagere,1064040,163507.48,20571.44,105694.64,528033,54035.377,4928.308,142392.899
238,Dharwad,599121,80681.628,7788.573,46132.317,850191,82185.13,5667.94,232385.54
239,Gadag,540198,75267.588,9183.366,16566.072,335718,39950.442,3804.804,47336.238
240,Gulbarga,1202112,173905.536,14826.048,18031.68,597909,57399.264,2989.545,135924.646
241,Hassan,1488309,241602.161,30758.386,132459.501,398634,39464.766,3189.072,119457.322
242,Haveri,945228,141469.124,15753.8,88851.432,295464,29447.912,2856.152,68646.136
243,Kodagu,543546,72472.8,8334.372,142771.416,95376,10618.528,1017.344,30838.24
244,Kolar,979701,133565.903,16654.917,83274.585,453126,47729.272,2416.672,121135.684
245,Koppal,818904,107549.392,14194.336,32756.16,194043,17269.827,2393.197,31305.604
246,Mandya,1376601,202819.214,20649.015,126188.425,310305,31961.415,3206.485,88850.665
247,Mysore,1621788,259486.08,28651.588,145960.92,1141158,108410.01,8368.492,358323.612
248,Raichur,991338,142752.672,23461.666,33044.6,376206,38749.218,4514.472,63202.608
249,Ramanagara,800850,116123.25,18152.6,74746,254502,29013.228,2714.688,75078.09
250,Shimoga,1057332,161419.352,25728.412,217810.392,604986,64935.164,6453.184,176857.574
251,Tumkur,2056329,280346.187,39755.694,125436.069,614397,57138.921,5119.975,168959.175
252,Udupi,809451,93086.865,11332.314,225567.012,346716,28893,2427.012,110949.12
253,Uttara Kannada,1002843,160789.161,21393.984,169146.186,421533,52410.603,4496.352,113251.866
254,Yadgir,623361,106386.944,11428.285,8934.841,165624,18991.552,1601.032,22193.616
255,Alappuzha,994257,99094.281,25519.263,301259.871,1176351,104695.239,25487.605,371334.799
256,Ernakulam,1109082,109429.424,18484.7,358233.486,2414991,179514.331,24954.907,791312.051
257,Idukki,1174830,172700.01,32503.63,347358.07,62469,4893.405,291.522,20677.239
258,Kannur,918864,95255.568,18989.856,294955.344,1698573,109841.054,11890.011,557698.135
259,Kasaragod,754923,80273.479,19124.716,223457.208,498492,30740.34,4486.428,160514.424
260,Kollam,1571145,156590.785,39278.625,487054.95,1204245,97945.26,22077.825,386964.06
261,Kottayam,1445901,168688.45,22170.482,462688.32,588582,51991.41,5101.044,192662.508
262,Kozhikode,971379,87747.903,21370.338,314079.21,1999629,128642.799,23995.548,654545.226
263,Malappuram,1903629,175133.868,26650.806,612333.995,1567758,111310.818,13064.65,514747.21
264,Palakkad,1997697,235728.246,35958.546,587322.918,685326,64192.202,7538.586,216791.458
265,Pathanamthitta,1244976,125327.584,20334.608,388847.504,173544,13709.976,1619.744,55534.08
266,Thiruvananthapuram,1677879,191278.206,57047.886,513990.267,1829472,157944.416,37199.264,587260.512
267,Thrissur,1010244,118535.296,17174.148,326308.812,2145357,203808.915,29319.879,702961.977
268,Wayanad,798549,94228.782,23956.47,244089.811,35415,4722,649.275,11250.165
269,Kargil,121110,29591.21,1412.95,39078.16,23322,5348.512,93.288,7579.65
270,Leh(Ladakh),110760,19013.8,775.32,32526.52,52422,9540.804,192.214,16740.092
271,Lakshadweep,15867,2161.0854,92.0286,5186.3934,47859,2284.4696,76.5744,15587.6763
272,Alirajpur,407598,84372.786,5434.64,6793.3,43986,4369.276,381.212,11040.486
273,Anuppur,0,0,0,0,0,0,0,0
274,Ashoknagar,508818,74626.64,4579.362,11872.42,111405,14037.03,631.295,20907.005
275,Balaghat,1200222,153228.342,21603.996,46808.658,212379,20813.142,2406.962,44670.383
276,Barwani,751074,150715.516,13018.616,25786.874,146736,18293.088,2005.392,32330.832
277,Betul,956835,145438.92,15309.36,41143.905,263112,26574.312,2631.12,62796.064
278,Bhind,813633,139944.876,12475.706,25222.623,265155,35972.695,2209.625,59483.105
279,Bhopal,356679,55404.138,5112.399,25561.995,1745478,175129.626,15127.476,488152.014
280,Burhanpur,347937,56133.836,7422.656,21456.115,188583,26213.037,2451.579,43122.646
281,Chhatarpur,1127607,169892.788,9772.594,19545.188,285144,27658.968,1520.768,55032.792
282,Chhindwara,1239426,207810.426,21070.242,50816.466,422406,47168.67,5209.674,93351.726
283,Damoh,910161,164132.367,15169.35,17899.833,199542,22681.274,1928.906,37380.868
284,Datia,481359,74931.551,4332.231,18131.189,130203,15103.548,1302.03,27386.031
285,Dewas,824985,134747.55,17049.69,59673.915,303042,30809.27,2626.364,78083.822
286,Dhar,1237044,232976.62,19380.356,79170.816,310092,31732.748,3100.92,78970.096
287,Dindori,654063,111626.752,5886.567,8066.777,29322,3684.798,537.57,5405.022
288,Guna,638295,104680.38,6170.185,15744.61,216960,24299.52,2386.56,43102.72
289,Gwalior,518160,83078.32,7772.4,29880.56,816516,73214.268,5443.44,236789.64
290,Harda,338142,47565.308,8678.978,43169.462,95535,8438.925,1401.18,25253.085
291,Hoshangabad,628950,92036.35,21384.3,70861.7,317238,30349.102,3595.364,85231.276
292,Indore,601113,82953.594,9217.066,83153.965,1763841,136991.651,15874.569,530916.141
293,Jabalpur,816852,125795.208,15520.188,72972.112,1057431,103628.238,10221.833,282686.554
294,Jhabua,633240,132136.08,10765.08,12242.64,74139,6301.815,444.834,18979.584
295,Katni,828453,128410.215,12150.644,23748.986,218640,20843.68,1749.12,47955.04
296,Khandwa (East Nimar),796989,139207.412,21253.04,46225.362,190275,19725.175,2790.7,43953.525
297,Khargone (West Nimar),1150629,218235.967,24163.209,49860.59,229860,22602.9,2451.84,56545.56
298,Mandla,839022,120819.168,12025.982,18738.158,111774,10655.788,1490.32,24254.958
299,Mandsaur,906861,150236.639,6952.601,40204.171,245496,24140.44,1391.144,55809.424
300,Morena,957894,170824.43,16603.496,21392.966,285864,34017.816,2001.048,70322.544
301,Narsimhapur,691977,112792.251,22604.582,63431.225,159177,17880.883,3130.481,38096.362
302,Neemuch,522705,80670.805,4878.58,22999.02,203886,18757.512,951.468,43223.832
303,Panna,770232,121953.4,7702.32,12837.2,96537,11584.44,740.117,17312.302
304,Raisen,753816,116590.208,18091.584,46485.32,223323,27096.524,2977.64,53597.52
305,Rajgarh,995682,200463.976,21573.11,25887.732,209469,24926.811,2234.336,42592.03
306,Ratlam,800148,153895.132,9335.06,35739.944,321453,29466.525,1500.114,88721.028
307,Rewa,1571730,181796.77,11002.11,93255.98,283467,20598.602,2267.736,56220.955
308,Sagar,1345224,231378.528,21075.176,50221.696,496521,53127.747,4137.675,107083.029
309,Satna,1385493,181037.752,10160.282,105297.468,342519,26716.482,2625.979,69074.665
310,Sehore,811281,117906.172,17848.182,58682.659,177660,18535.86,1480.5,46843.02
311,Seoni,1005135,151105.295,16417.205,50926.84,142626,13169.134,1663.97,35133.538
312,Shahdol,700782,103248.548,6774.226,17753.144,173538,16891.032,1561.842,36847.902
313,Shajapur,937833,177250.437,13754.884,41889.874,221991,23753.037,1775.928,49355.999
314,Sheopur,450438,90688.184,7957.738,8708.468,79128,10708.656,844.032,15087.072
315,Shivpuri,1103577,199747.437,15450.078,20600.104,200277,21029.085,1869.252,43860.663
316,Sidhi,752859,95864.046,4768.107,10289.073,77748,6945.488,388.74,12698.84
317,Singrauli,686196,101557.008,4345.908,5032.104,175779,15878.703,1523.418,30526.953
318,Tikamgarh,968316,144279.084,9360.388,12588.108,180660,19812.38,1625.94,27219.44
319,Ujjain,902295,165119.985,11429.07,53836.935,566052,56793.884,3584.996,157739.824
320,Umaria,414300,65183.2,5800.2,8009.8,89898,8480.378,629.286,16541.232
321,Vidisha,877737,132245.708,8777.37,33646.585,251490,25651.98,1760.43,59938.45
322,Ahmadnagar,3124179,318666.258,77063.082,407184.663,846033,65144.541,7050.275,207560.096
323,Akola,924474,146375.05,21879.218,95220.822,588231,66274.026,7254.849,141763.671
324,Amravati,1526763,226978.766,33588.786,209166.531,818682,85415.822,7913.926,214494.684
325,Aurangabad,1655367,219060.233,44143.12,109254.222,1282029,96579.518,5982.802,373497.782
326,Bhandara,851529,123755.548,22991.283,158384.394,217725,18143.75,2467.55,61180.725
327,Bid,1689342,230876.74,45049.12,86719.556,406371,41720.756,3928.253,93600.787
328,Buldana,1726215,269864.945,38552.135,167442.855,458361,52558.728,5347.545,93047.283
329,Chandrapur,1353972,186396.812,50548.288,131335.284,699993,58799.412,7933.254,167298.327
330,Dhule,1148331,143158.598,13014.418,71579.299,438039,33144.951,2336.208,95346.489
331,Gadchiroli,880758,125067.636,25541.982,65176.092,111762,10058.58,1490.16,24550.386
332,Gondiya,959106,128839.906,16624.504,151858.45,200439,18039.51,2204.829,51646.449
333,Hingoli,727368,113226.952,14547.36,65220.664,125739,16220.331,1299.303,27536.841
334,Jalgaon,2388669,309730.747,43792.265,179946.398,1120695,101236.115,6350.605,242443.685
335,Jalna,1214238,165945.86,27927.474,118185.832,294252,35800.66,3040.604,68854.968
336,Kolhapur,2389488,193548.528,15929.92,592593.024,1148454,84985.596,4593.816,285965.046
337,Latur,1285848,171875.016,24431.112,106296.768,471048,48046.896,4082.416,122315.464
338,Mumbai,0,0,0,0,2214642,290118.102,16609.815,741905.07
339,Mumbai Suburban,0,0,0,0,6157658,834362.659,43103.606,1684119.463
340,Nagpur,1292532,168029.16,35760.052,198619.084,2632566,207972.714,24570.616,789769.8
341,Nanded,1773357,302652.928,46107.282,113494.848,691689,80697.05,9222.52,168772.116
342,Nandurbar,1000320,163052.16,13004.16,74357.12,214716,20899.024,2361.876,45448.22
343,Nashik,2713983,312108.045,50661.016,265065.673,2292813,185717.853,19106.775,528111.261
344,Osmanabad,1101474,140254.356,22763.796,81509.076,233496,24594.912,2179.296,44986.896
345,Parbhani,880440,138816.04,24358.84,39032.84,401277,47885.722,5885.396,89484.771
346,Pune,3497154,278606.602,57120.182,720413.724,6170217,429858.451,26737.607,1655674.895
347,Raigarh,1745604,164668.644,20947.248,296170.812,1131480,66757.32,4148.76,305499.6
348,Ratnagiri,1615614,154560.406,22080.058,361897.536,302472,16736.784,1915.656,82675.68
349,Sangli,1880616,171762.928,31970.472,379257.56,680403,57380.653,5443.224,175997.576
350,Satara,2323566,215317.116,41049.666,542939.922,602847,41596.443,5425.623,151515.546
351,Sindhudurg,887541,81653.772,13608.962,220110.168,134967,10707.382,1349.67,39050.452
352,Solapur,2339787,230858.984,60834.462,250357.209,1128906,115901.016,7149.738,229167.918
353,Thane,2141982,262749.792,41411.652,283455.618,8712471,630202.069,31945.727,2163596.965
354,Wardha,805458,117328.382,25506.17,126725.392,360654,28852.32,4448.066,94250.912
355,Washim,824775,127290.275,18419.975,75604.375,167763,19963.797,1453.946,37634.833
356,Yavatmal,1887729,295114.967,50968.683,137174.974,506667,49484.477,6586.671,115182.298
357,Bishnupur,104931,12137.019,2063.643,31864.047,63516,6372.772,868.052,19986.368
358,Chandel,91131,17740.168,1245.457,23420.667,11349,1539.681,590.148,3665.727
359,Churachandpur,158916,28392.992,1218.356,43595.956,14559,2547.825,111.619,4794.764
360,Imphal East,193263,23449.244,2963.366,58558.689,139560,14653.8,1488.64,44426.6
361,Imphal West,153165,16899.205,2705.915,46970.6,257238,26152.53,3772.824,82916.382
362,Senapati,114024,22690.776,836.176,27555.8,5478,1157.684,32.868,1782.176
363,Tamenglong,71946,13573.812,2014.488,15924.048,12357,2253.093,428.376,3983.073
364,Thoubal,197883,22096.935,3627.855,60486.237,114906,10264.936,1991.704,36042.182
365,Ukhrul,108252,25403.136,1876.368,29011.536,17418,3274.584,243.852,5579.566
366,East Garo Hills,188094,30659.322,2257.128,49719.514,34554,4872.114,138.216,11137.906
367,East Khasi Hills,318744,56205.192,9881.064,47067.864,326529,25578.105,2285.703,105468.867
368,Jaintia Hills,229638,35517.344,6429.864,33374.056,21513,1003.94,150.591,6891.331
369,Ribhoi,173964,31255.532,3421.292,37170.308,17208,1955.976,177.816,5242.704
370,South Garo Hills,107790,18396.16,1437.2,22779.62,11139,1555.747,100.251,3245.162
371,West Garo Hills,418053,68281.99,7664.305,78454.613,55782,6340.554,1171.422,17459.766
372,West Khasi Hills,224496,41980.752,6884.544,30531.456,36897,5755.932,565.754,11130.595
373,Aizawl,61710,7117.22,349.69,20035.18,241023,13336.606,562.387,79778.613
374,Champhai,55185,8866.39,882.96,17456.855,38151,5646.348,190.755,12386.358
375,Kolasib,29007,4554.099,212.718,9253.233,37521,4815.195,300.168,12081.762
376,Lawngtlai,65979,10930.521,1143.636,13305.765,15819,1824.458,84.368,5183.359
377,Lunglei,64437,10696.542,837.681,17290.595,51945,4640.42,138.52,16830.18
378,Mamit,50178,8312.822,986.834,13899.306,12387,883.606,41.29,4075.323
379,Saiha,21129,2281.932,366.236,6127.41,17352,1660.008,133.032,5645.184
380,Serchhip,22416,3885.44,463.264,7203.008,24054,3736.388,769.728,7969.892
381,Dimapur,147348,21954.852,1571.712,44990.256,188559,21747.138,1319.913,60841.704
382,Kiphire,48096,9170.304,160.32,5867.712,12870,1192.62,17.16,4088.37
383,Kohima,95535,10699.92,191.07,16623.09,132765,14117.345,840.845,40714.6
384,Longleng,38058,8385.446,279.092,8753.34,7353,1561.287,137.256,1855.407
385,Mokokchung,112608,12799.776,187.68,36147.168,53226,5854.86,124.194,17475.87
386,Mon,130821,27908.48,610.498,27341.589,22245,3611.105,415.24,6984.93
387,Peren,60612,10708.12,181.836,15577.284,12219,2488.603,85.533,3783.817
388,Phek,116709,21163.232,933.672,29332.862,21885,2837.755,29.18,6828.12
389,Tuensang,122070,22379.5,1383.46,20263.62,28353,5094.089,292.981,8392.488
390,Wokha,115497,19865.484,384.99,22906.905,24510,1772.89,16.34,7900.39
391,Zunheboto,93801,13820.014,531.539,22418.439,18132,2181.884,12.088,5705.536
392,Central,0,0,0,0,389794,76594.521,6236.704,176966.476
393,East,3258,72.762,13.032,1065.366,1383396,111593.944,8761.508,430697.288
394,New Delhi,0,0,0,0,105328,15167.232,1948.568,41025.256
395,North,13536,1141.536,40.608,4421.76,889677,110023.389,10379.565,266606.541
396,North East,15978,1938.664,149.128,5059.7,1446765,171682.78,9645.1,458624.505
397,North West,202776,31497.872,3041.64,43326.472,2877825,329990.6,31656.075,824017.225
398,South,8754,1205.134,134.228,2643.708,2184435,220627.935,21116.205,640767.6
399,South West,123537,14618.545,1358.907,36113.983,1819509,168001.331,15769.078,553130.736
400,West,5427,873.747,32.562,1575.639,2099109,201514.464,19591.684,629032.997
401,Anugul,1021230,219224.04,40849.2,56848.47,222531,28780.676,4895.682,47473.28
402,Balangir,1430310,327064.22,33373.9,48153.77,186576,29168.048,4229.056,36133.552
403,Baleshwar,1803462,373316.634,69733.864,136461.958,247320,34789.68,5935.68,56059.2
404,Bargarh,1234698,275337.654,34983.11,50622.618,142185,22133.465,2227.565,25688.09
405,Baudh,394131,98664.127,6174.719,11823.93,19731,3689.697,355.158,3374.001
406,Bhadrak,1121586,240393.266,33273.718,59817.92,162732,28586.588,4014.056,28098.392
407,Cuttack,1738587,318740.95,58532.429,129814.496,632304,77141.088,13489.152,164399.04
408,Debagarh,274224,68556,12248.672,5393.072,22050,4579.05,404.25,3770.55
409,Dhenkanal,946170,206580.45,36269.85,44785.38,110937,15457.222,2810.404,22113.442
410,Gajapati,456285,101903.65,8973.605,19316.065,69150,9381.35,1152.5,13069.35
411,Ganjam,2386428,490013.216,75570.22,151935.916,659754,87747.282,11435.736,143606.454
412,Jagatsinghapur,929055,177449.505,21987.635,68440.385,129141,24622.884,1592.739,19285.056
413,Jajapur,1486833,286463.158,72359.206,98626.589,136584,19531.512,3186.96,27863.136
414,Jharsuguda,309672,73805.16,6090.216,9703.056,221886,33652.71,4141.872,39643.632
415,Kalahandi,1369008,320804.208,42895.584,37419.552,115236,18360.936,2650.428,22586.256
416,Kandhamal,655338,150290.848,14417.436,13762.098,73467,11387.385,1567.296,13836.285
417,Kendrapara,1244247,236406.93,31106.175,65530.342,70482,10478.324,2067.472,13579.532
418,Kendujhar,1471902,343443.8,42194.524,45628.962,250992,40828.032,6442.128,42501.312
419,Khordha,995502,207064.416,28205.89,60725.622,1070685,130623.57,18201.645,273381.57
420,Koraput,1145367,250835.373,20234.817,31306.698,235017,30473.871,4386.984,50842.011
421,Malkangiri,503652,112985.932,12423.416,10073.04,47517,7238.423,1330.476,7555.203
422,Mayurbhanj,2067330,499604.75,59263.46,103366.5,193437,28241.802,5222.799,41266.56
423,Nabarangapur,1028520,237588.12,15084.96,19884.72,88272,15123.936,1441.776,15712.416
424,Nayagarh,784938,168238.378,31920.812,41601.714,80064,12943.68,2028.288,14891.904
425,Nuapada,591774,143801.082,9468.384,25051.766,35607,6254.963,771.485,5744.596
426,Puri,1206042,257690.974,45025.568,62714.184,216630,33505.44,4188.18,52929.93
427,Rayagada,712029,165428.071,13528.551,15664.638,147615,17615.39,2115.815,29769.025
428,Sambalpur,662091,153825.809,17214.366,18979.942,284394,39056.776,4929.496,56404.81
429,Subarnapur,530781,130925.98,12738.744,13977.233,49725,10177.05,961.35,6464.25
430,Sundargarh,1163733,294424.449,22498.838,32584.524,690453,107940.819,10126.644,150748.905
431,Karaikal,106854,13107.424,747.978,16954.168,101145,7080.15,404.58,25083.96
432,Mahe,0,0,0,0,24220,1913.38,133.21,11843.58
