id,District,Households_Rural,Households_Rural_Livable,Households_Rural_Dilapidated,Households_Rural_Toilet_Premise,Households_Urban,Households_Urban_Livable,Households_Urban_Dilapidated,Households_Urban_Toilet_Premise
433,Pondicherry,261888,27847.424,2269.696,31251.968,611223,38710.79,2444.892,168086.325
434,Yanam,0,0,0,0,31038,2389.926,108.633,12710.061
435,Amritsar,826431,152063.304,21487.206,167490.016,1156428,163827.3,20815.704,360034.584
436,Barnala,307731,50980.769,6667.505,82266.754,162666,22231.02,3199.098,48908.244
437,Bathinda,654477,111479.249,16143.766,183908.037,412689,44570.412,7428.402,128071.153
438,Faridkot,299838,48973.54,7695.842,80056.746,176751,23802.468,4772.277,54674.976
439,Fatehgarh Sahib,352677,45965.569,7523.776,96986.175,172011,20239.961,2580.165,53839.443
440,Firozpur,1045566,177397.698,37640.376,232115.652,461604,63239.748,10924.628,139558.276
441,Gurdaspur,1262580,207904.84,37877.4,210850.86,556464,76235.568,9645.376,158777.728
442,Hoshiarpur,1268019,173295.93,27473.745,240923.61,385776,44107.056,6301.008,114318.288
443,Jalandhar,991017,154268.313,20481.018,251057.64,1133373,143938.371,18133.968,361923.778
444,Kapurthala,496299,68489.262,10091.413,128045.142,287310,30646.4,3926.57,90119.57
445,Ludhiana,1185096,178159.432,28047.272,345653,1925367,262491.701,31447.661,621893.541
446,Mansa,436809,67705.395,10483.416,91584.287,152358,17318.026,2996.374,43168.1
447,Moga,642885,96861.34,15857.83,183007.93,222432,25802.112,4967.648,70214.368
448,Muktsar,448521,78939.696,15997.249,108093.561,223950,30083.95,6793.15,67035.7
449,Patiala,897837,143653.92,21248.809,231342.667,654270,70224.98,9159.78,211329.21
450,Rupnagar,444486,52745.672,8889.72,84304.178,181611,16708.212,3026.85,55512.429
451,Sahibzada Ajit Singh Nagar,351879,50670.576,8562.389,71196.851,522126,41247.954,6613.596,160814.808
452,Sangrur,876468,133515.292,17821.516,229634.616,470364,53935.072,7369.036,144244.96
453,Shahid Bhagat Singh Nagar,549504,73450.368,9891.072,122356.224,145149,17417.88,3144.895,41173.933
454,Tarn Taran,668151,124053.369,18040.077,144320.616,133371,19383.252,3156.447,38988.789
455,Ajmer,1228005,204258.165,13917.39,57716.235,824757,76702.401,3024.109,236980.178
456,Alwar,2346882,309006.13,28162.584,115779.512,638901,61334.496,3407.472,168882.831
457,Banswara,1171311,267839.782,35529.767,26940.153,118221,9260.645,906.361,32510.775
458,Baran,747552,126336.288,7724.704,18688.8,209412,24361.596,1396.08,39997.692
459,Barmer,1628475,322438.05,28769.725,52654.025,167940,16234.2,1399.5,46351.44
460,Bharatpur,0,0,0,0,389091,54472.74,3112.728,90139.415
461,Bhilwara,1590045,294158.325,19080.54,55651.575,437595,43905.365,1896.245,108961.155
462,Bikaner,1007262,169891.524,16451.946,99047.43,588537,53556.867,3335.043,181661.754
463,Bundi,719508,135027.668,8154.424,19906.388,190356,21319.872,1269.04,40736.184
464,Chittaurgarh,1100340,201362.22,13204.08,35210.88,266619,23817.964,1599.714,64432.925
465,Churu,1034691,135199.624,20004.026,162101.59,446988,45294.784,3277.912,130371.5
466,Dausa,1083252,170070.564,19137.452,33580.812,178830,15975.48,834.54,45899.7
467,Dhaulpur,644010,125367.28,14168.22,10304.16,175878,23333.148,2051.91,36817.128
468,Dungarpur,968448,200468.736,20014.592,29376.256,94641,8076.032,662.487,23376.327
469,Ganganagar,1193091,167430.437,9942.425,323327.661,494691,53096.834,5441.601,154343.592
470,Hanumangarh,1167177,143173.712,9337.416,320195.557,326082,34999.468,3369.514,102063.666
471,Jaipur,2264523,321562.266,31703.322,166065.02,2933514,264994.098,11734.056,886899.066
472,Jaisalmer,477351,89264.637,5091.744,26572.539,92490,12455.32,524.11,20501.95
473,Jalor,1257648,218411.536,35214.144,47371.408,144606,17593.73,1928.08,29837.038
474,Jhalawar,895872,178278.528,12840.832,21500.928,191289,19128.9,1339.023,42657.447
475,Jhunjhunun,1501356,122110.288,12010.848,228706.564,451071,38190.678,2706.426,124044.525
476,Jodhpur,1752645,289186.425,30379.18,80037.455,922326,79320.036,5226.514,277005.242
477,Karauli,915141,190349.328,17082.632,25013.854,177924,24612.82,1838.548,37008.192
478,Kota,610362,94199.202,5696.712,25024.842,935205,91338.355,5922.965,239412.48
479,Nagaur,2027136,313530.368,42569.856,179063.68,499467,53276.48,3995.736,134190.134
480,Pali,1538727,256967.409,27697.086,95913.983,419424,46416.256,3495.2,96607.328
481,Pratapgarh,629439,132601.816,5245.325,13008.406,72807,5824.56,339.766,17012.569
482,Rajsamand,913866,166323.612,12794.124,34422.286,183162,18865.686,610.54,43592.556
483,Sawai Madhopur,846171,155695.464,12410.508,24821.016,213792,24799.872,1852.864,51452.608
484,Sikar,1582680,165653.84,14771.68,212079.12,534822,47955.706,2852.384,150998.078
485,Sirohi,715605,121175.78,16458.915,38642.67,208917,18663.252,1323.141,47493.798
486,Tonk,896733,161710.851,5679.309,20624.859,245265,29677.065,2043.875,53713.035
487,Udaipur,1996347,399934.849,25287.062,61886.757,548307,40209.18,2193.228,157546.878
488,East District,121878,16900.416,3046.95,34857.108,124536,7638.208,705.704,39394.888
489,North  District,34629,5228.979,427.091,8657.25,6198,419.398,37.188,2010.218
490,South District,93405,14104.155,1836.965,26433.615,24489,1248.939,73.467,7991.577
491,West District,96273,16558.956,2535.189,26988.531,5658,290.444,124.476,1684.198
492,Ariyalur,671865,84878.945,7614.47,31801.61,90966,8399.194,606.44,15555.186
493,Chennai,0,0,0,0,2628250,228657.75,11827.125,1256303.5
494,Coimbatore,854385,78033.83,4556.72,94836.735,2654871,213274.637,7079.656,689381.503
495,Cuddalore,1492287,193499.881,11938.296,98988.371,782340,68845.92,3911.7,178895.08
496,Dharmapuri,1190457,131347.089,9920.475,42459.633,273321,20954.61,1457.712,53753.13
497,Dindigul,1331454,139802.67,7988.724,83881.602,809172,69858.516,3776.136,154821.576
498,Erode,1233858,117627.796,8225.72,138603.382,1297194,102910.724,4756.378,275869.924
499,Kancheepuram,1316397,139099.283,10092.377,128568.107,2324115,136348.08,6197.64,663147.48
500,Kanniyakumari,312759,37114.068,2814.831,86634.243,1481364,162950.04,14813.64,436508.592
501,Karur,636723,61549.89,4669.302,48815.43,457260,30636.42,1371.78,102273.82
502,Krishnagiri,1313964,143222.076,9635.736,84093.696,427656,26087.016,855.312,111618.216
503,Madurai,1253154,134087.478,8772.078,86467.626,1778169,102541.079,4741.784,502629.104
504,Nagapattinam,1197048,178360.152,12768.512,124492.992,356172,36804.44,2849.376,82750.628
505,Namakkal,1111071,94070.678,6666.426,115551.384,771381,62481.861,3085.524,140391.342
506,Perambalur,466239,46934.726,3419.086,24244.428,99537,5607.251,298.611,18314.808
507,Pudukkottai,1199136,157886.24,16787.904,70749.024,312687,26161.479,1667.664,72230.697
508,Ramanathapuram,871434,99924.432,8714.34,65357.55,380283,31817.011,2028.176,89493.266
509,Salem,1718439,184445.786,13174.699,83630.698,1792617,145799.516,7768.007,328048.911
510,Sivaganga,927672,98024.008,9276.72,73904.536,429579,31502.46,2004.702,112406.505
511,Thanjavur,1437210,206479.17,21558.15,137972.16,822906,78724.674,5486.04,205177.896
512,The Nilgiris,336378,38795.596,2354.646,47429.298,455937,55320.356,2887.601,89515.631
513,Theni,567984,66643.456,3975.888,46953.344,663885,66167.205,2876.835,115073.4
514,Thiruvallur,1161711,125464.788,12778.821,109588.071,2196588,132527.476,7321.96,650190.048
515,Thiruvarur,963993,143956.288,13174.571,101219.265,260544,24230.592,1476.416,63225.344
516,Thoothukkudi,1008234,112586.13,6721.56,94773.996,901983,69753.352,3908.593,219783.191
517,Tiruchirappalli,1358121,134906.686,10864.968,108649.68,1269060,90526.28,5076.24,313880.84
518,Tirunelveli,1643886,166032.486,8767.392,181923.384,1550115,129692.955,5683.755,325007.445
519,Tiruppur,1070658,98500.536,6067.062,110277.774,1614066,126973.192,3766.154,403516.5
520,Tiruvannamalai,1689306,163299.58,12951.346,70387.75,441183,27500.407,1911.793,95736.711
521,Vellore,1960497,181672.722,15030.477,125471.808,1460403,102228.21,7302.015,346602.312
522,Viluppuram,2424126,290895.12,16160.84,106661.544,477816,37906.736,2389.08,104482.432
523,Virudhunagar,1091346,98221.14,6184.294,53112.172,1112826,71591.806,3338.478,173971.798
524,Adilabad,1792398,213295.362,38835.29,82450.308,660744,51758.28,6166.944,155715.336
525,Hyderabad,0,0,0,0,2132578,203661.199,9596.601,1050294.665
526,Karimnagar,2631708,284224.464,44739.036,300014.712,864132,60489.24,5184.792,243109.136
527,Khammam,2007786,226879.818,34801.624,250303.988,604089,45508.038,4429.986,171964.002
528,Mahbubnagar,2546889,261480.604,52635.706,151964.377,483156,30599.88,2737.884,125781.612
529,Medak,1780959,205403.938,26120.732,188781.654,586437,37922.926,2345.748,165375.234
530,Nalgonda,2500512,285058.368,49176.736,265887.776,592299,47976.219,3356.361,160315.596
531,Nizamabad,1695495,179722.47,24302.095,166158.51,465399,39403.782,3412.926,132638.715
532,Rangareddy,1296294,110184.99,9506.156,187962.63,3387672,182934.288,7904.568,1084055.04
533,Warangal,2276214,294390.344,64492.73,225345.186,864747,68315.013,8359.221,237517.176
534,Dhalai,268371,42492.075,6440.904,59399.448,42213,5628.4,1266.39,13564.444
535,North Tripura,451311,72811.508,12486.271,122606.155,126552,14511.296,2995.064,40918.48
536,South Tripura,657513,94024.359,9862.695,181035.246,134718,12304.244,1616.616,44007.88
537,West Tripura,868863,119903.094,11584.84,246757.092,651048,69879.152,7812.576,212892.696
538,Agra,1490913,262897.659,21369.753,82497.186,1220556,155417.464,7730.188,333618.64
539,Aligarh,1746351,330060.339,25031.031,124573.038,827826,116999.408,7450.434,232895.048
540,Allahabad,2949798,479833.808,45230.236,153389.496,795912,80917.72,7693.816,222855.36
541,Ambedkar Nagar,1504677,232723.376,49654.341,69716.701,195093,27313.02,6373.038,35376.864
542,Auraiya,767508,141221.472,23025.24,52190.544,175314,22557.068,2337.52,43945.376
543,Azamgarh,2673072,430364.592,80192.16,149692.032,241302,30082.316,3860.832,51960.364
544,Baghpat,738165,128686.765,7873.76,144680.34,209973,32545.815,2169.721,60542.215
545,Bahraich,2095560,430986.84,60072.72,73344.6,185226,25931.64,3519.294,49084.89
546,Ballia,1694781,269470.179,72310.656,125413.794,193362,23267.894,5994.222,39316.94
547,Balrampur,1230210,232509.69,27474.69,41827.14,107304,14486.04,1466.488,25717.192
548,Banda,1134168,199991.624,4158.616,75611.2,202707,23784.288,1148.673,49663.215
549,Bara Banki,1907520,323642.56,75664.96,83930.88,237204,31231.86,6957.984,53608.104
550,Bareilly,1894839,397916.19,48634.201,282962.624,1088394,169063.868,14511.92,334862.554
551,Basti,1541880,207125.88,51396,67328.76,93195,11090.205,2112.42,22397.865
552,Bijnor,2051625,359718.25,37613.125,344673,673944,95924.696,7188.736,207574.752
553,Budaun,2132868,464965.224,57587.436,149300.76,470004,81154.024,9870.084,121417.7
554,Bulandshahr,1975347,370706.787,28313.307,203460.741,664884,95964.924,6205.584,188383.8
555,Chandauli,1034811,169019.13,23455.716,64848.156,152466,18702.496,2337.812,35168.824
556,Chitrakoot,621711,108799.425,3730.266,24453.966,70674,11001.586,636.066,13828.546
557,Deoria,1793334,277966.77,50811.13,99828.926,203784,22823.808,4483.248,42387.072
558,Etah,1002738,189183.236,23397.22,30750.632,203256,29404.368,2100.312,53049.816
559,Etawah,796929,145306.721,20720.154,52597.314,256449,34620.615,3590.286,71292.822
560,Faizabad,1531134,262334.292,47465.154,74004.81,237864,28622.968,3885.112,60417.456
561,Farrukhabad,949941,188721.612,27231.642,75678.633,284529,43343.251,4457.621,77486.731
562,Fatehpur,1676421,320755.218,31851.999,102261.681,233199,31792.797,3342.519,56045.493
563,Firozabad,1049241,201454.272,23433.049,39871.158,556863,96708.541,7424.84,152394.841
564,Gautam Buddha Nagar,512505,72263.205,4100.04,88321.695,1016805,95240.735,4406.155,310125.525
565,Ghaziabad,1066221,180191.349,12794.652,212533.386,2508948,285183.756,15053.688,792827.568
566,Ghazipur,2100519,358488.576,72817.992,130232.178,184401,23603.328,4487.091,40260.885
567,Gonda,2020734,344198.358,76114.314,53212.662,158382,17158.05,2322.936,40704.174
568,Gorakhpur,2285874,356596.344,67814.262,141724.188,567510,59777.72,6999.29,152092.68
569,Hamirpur,768243,129320.905,3841.215,64020.25,165900,20516.3,884.8,37991.1
570,Hardoi,2359839,490059.899,65288.879,136870.662,363192,56173.696,7990.224,89587.36
571,Jalaun,914568,174682.488,8840.824,86274.248,274695,37633.215,3204.775,69223.14
572,Jaunpur,2778264,426926.568,66678.336,142617.552,241746,35858.99,3545.608,57857.876
573,Jhansi,928776,146746.608,6191.84,64085.544,585963,64260.609,3711.099,139849.836
574,Jyotiba Phule Nagar,1007664,203212.24,19817.392,135362.864,346458,58551.402,4619.44,106247.12
575,Kannauj,899355,174774.655,26381.08,65053.345,197955,28571.505,3893.115,49884.66
576,Kanpur Dehat,1091799,206713.944,30570.372,83704.59,123969,16322.585,2438.057,27397.149
577,Kanpur Nagar,1094607,214542.972,25175.961,86109.084,2054718,265058.622,32875.488,583539.912
578,Kanshiram Nagar,813702,166808.91,24139.826,30378.208,217470,36317.49,3189.56,55744.81
579,Kaushambi,1049568,193120.512,15393.664,48280.128,92292,13197.756,1353.616,15812.696
580,Kheri,2264814,483160.32,83798.118,138153.654,323016,49313.776,9582.808,82046.064
581,Kushinagar,2226972,414959.116,63097.54,109863.952,128325,16553.925,4020.85,26648.825
582,Lalitpur,774039,136230.864,6966.351,30961.56,131457,15862.478,1139.294,27562.151
583,Lucknow,1032465,196856.66,28564.865,73993.325,2152698,223163.026,29420.206,629305.382
584,Mahamaya Nagar,864450,158770.65,12102.3,47544.75,254649,39385.712,2716.256,61709.941
585,Mahoba,594894,100537.086,3371.066,35297.044,145575,23631.675,776.4,26543.175
586,Mahrajganj,1719138,294545.644,50428.048,95698.682,102099,13374.969,1973.914,19875.272
587,Mainpuri,1015425,180745.65,25385.625,45694.125,218349,30277.728,3202.452,54878.382
588,Mathura,1222464,217191.104,16299.52,79867.648,533406,72009.81,4089.446,144375.224
589,Mau,1056621,166241.704,35572.907,61988.432,297963,43800.561,6753.828,63068.835
590,Meerut,1144560,190378.48,15642.32,202587.12,1266909,151606.777,8868.363,392319.487
591,Mirzapur,1395456,240018.432,22327.296,89309.184,233889,31730.941,2728.705,53404.655
592,Moradabad,2077194,439672.73,41543.88,330966.244,1066554,164249.316,11376.576,332764.848
593,Muzaffarnagar,2021238,338220.492,30992.316,369886.554,888312,118441.6,9475.328,274192.304
594,Pilibhit,1115256,233088.504,34201.184,131971.96,268914,40874.928,7529.592,79598.544
595,Pratapgarh,2133255,317854.995,44798.355,80352.605,125103,13219.217,1251.03,26730.341
596,Rae Bareli,2115075,390583.85,54991.95,94473.35,220179,25027.013,3816.436,52182.423
597,Rampur,1190325,257506.975,24600.05,223781.1,429651,69460.245,5585.463,135053.631
598,Saharanpur,1815246,281363.13,34489.674,259580.178,852468,105990.188,8808.836,261423.52
599,Sant Kabir Nagar,974916,141037.848,33147.144,39971.556,81537,10300.841,1739.456,13507.963
600,Sant Ravidas Nagar (Bhadohi),880530,140004.27,18197.62,36982.26,137991,20238.68,2621.829,25574.332
601,Shahjahanpur,1560867,319977.735,62434.68,140478.03,404142,66952.858,11046.548,115719.326
602,Shrawasti,746310,139808.74,16916.36,25872.08,25512,3189,850.4,5357.52
603,Siddharthnagar,1440495,215113.92,31690.89,49937.16,100044,11805.192,1734.096,15640.212
604,Sitapur,2482749,512273.877,100137.543,98482.377,333957,47199.256,9462.115,80149.68
605,Sonbhadra,1011144,188072.784,6066.864,46175.576,273120,31317.76,4278.88,64365.28
606,Sultanpur,2519211,418189.026,72217.382,110005.547,149673,14817.627,2195.204,36370.539
607,Unnao,1788951,351827.03,43531.141,94218.086,363117,53499.238,6172.989,86784.963
608,Varanasi,1316805,208933.06,29408.645,118951.385,948387,113174.182,11064.515,281354.81
609,Almora,780168,62673.496,4420.952,134188.896,63246,3056.89,274.066,19374.358
610,Bageshwar,288093,24103.781,2784.899,51376.585,11640,353.08,34.92,3492
611,Chamoli,490302,42983.142,4085.85,76813.98,68718,2657.096,206.154,20042.75
612,Champawat,255606,34336.406,5112.12,34421.608,38517,3607.759,757.501,10258.361
613,Dehradun,684735,60941.415,8901.555,170270.77,808179,54956.172,6465.432,256462.136
614,Garhwal,839046,70200.182,5034.276,135086.406,110340,5296.32,404.58,34830.66
615,Hardwar,905484,145782.924,15996.884,151517.656,558549,47104.299,4096.026,172405.458
616,Nainital,579258,61208.262,9847.386,134001.684,316731,20904.246,3167.31,100086.996
617,Pithoragarh,551061,46656.498,4224.801,88169.76,78768,2599.344,131.28,25337.04
618,Rudraprayag,338115,22315.59,2141.395,57479.55,13362,432.038,13.362,4079.864
619,Tehri Garhwal,681177,62668.284,6357.652,113756.559,81531,2880.762,190.239,26062.743
620,Udham Singh Nagar,808218,123657.354,18050.202,153292.014,435759,52872.092,5810.12,133632.76
621,Uttarkashi,336444,30279.96,3364.44,44298.46,27183,1440.699,72.488,8290.815
622,Bankura,2701545,471869.86,105360.255,148584.975,272655,35263.38,8088.765,54894.54
623,Barddhaman,4094604,707001.624,128297.592,629204.148,2587104,329424.576,54329.184,616593.12
624,Birbhum,2493132,432142.88,129642.864,155405.228,403695,50192.745,12514.545,82892.04
625,Dakshin Dinajpur,1172847,225186.624,46522.931,107510.975,210231,24036.411,6517.161,64190.532
626,Darjiling,909852,164379.928,24262.72,158617.532,647025,68368.975,11430.775,187637.25
627,Haora,1450152,195287.136,67190.376,290997.168,2607939,305998.176,56505.345,725876.355
628,Hugli,2976255,451398.675,116073.945,596243.085,1943859,218360.161,34341.509,575382.264
629,Jalpaiguri,2395134,461462.484,127740.48,296198.238,958278,118826.472,33539.73,262887.598
630,Koch Bihar,2410221,463565.839,101229.282,447497.699,291993,32995.209,7689.149,87889.893
631,Kolkata,0,0,0,0,2616212,404204.754,35318.862,1241392.594
632,Maldah,2490954,489887.62,93825.934,210900.772,386034,62408.83,10680.274,95607.754
633,Murshidabad,4503198,842098.026,255181.22,520869.902,1052697,170186.015,40704.284,216855.582
634,Nadia,3244143,582864.359,168695.436,771024.653,1405170,192976.68,49649.34,437007.87
635,North Twenty Four Parganas,3628011,559923.031,238239.389,954166.893,4949409,551034.202,89089.362,1550814.82
636,Paschim Medinipur,4093005,712182.87,180092.22,571656.365,603144,65943.744,16686.984,155209.056
637,Purba Medinipur,3579018,584572.94,215934.086,1021213.136,512121,59406.036,17241.407,141345.396
638,Puruliya,1959657,409568.313,48338.206,39846.359,298299,43253.355,6662.011,50611.397
639,South Twenty Four Parganas,4706406,782832.198,254145.924,862841.1,1834290,235400.55,49525.83,508098.33
640,Uttar Dinajpur,2051943,396024.999,84813.644,140900.086,282807,37707.6,13763.274,75980.814
